2012 raw material adjustment,4501732107
CANCELATION CHARGE FOR 30C6233-01,4501483125
NRE FOR 3078052-01,4501734694
NRE FOR 3078071-01,4501734699
NRE PRAXAIR-01X33B1968 RUNNER-SEAL NO 5,4501665170
rework charge,4501477761
PF447058,4501588431
PF448333,4501720745
PF448480,4501736119
PF919267,4501747319
PG605106,4501736119
PHE954533,4501750488
PWC40996,4501746746
PWC46078,4501712717
PWC46083,4501722232
PWC46136,4501684662
PWC46186,4501747285
PWC46266,4501743190
PWC55655,4501750629
PWC57766,4501732212
PWC61215,4501749375
PWC65221,4501749347
PWC65493,4501742574
PWC65672,4501742595
PWC71071,4501750629
PWC71179,4501737381
PWC72261,4501750629
PWC85515,4501723474
PWC85990,4501749326
PWC85991,4501749326
PWC86065,4501749326
SPF1906851,4501740027
SPF1907296,4501740027
SPF1907733,4501741977
TSD119063,4501668220
3109420-01,FORECAST
2012 raw material adjustment,4501732107
CANCELATION CHARGE FOR 30C6233-01,4501483125
NRE FOR 3078052-01,4501734694
NRE FOR 3078071-01,4501734699
NRE PRAXAIR-01X33B1968 RUNNER-SEAL NO 5,4501665170
rework charge,4501477761
PF447058,4501588431
PF448333,4501720745
PF448480,4501736119
PF919267,4501747319
PG605106,4501736119
PHE954533,4501750488
PWC40996,4501746746
PWC46078,4501712717
PWC46083,4501722232
PWC46136,4501684662
PWC46186,4501747285
PWC46266,4501743190
PWC55655,4501750629
PWC57766,4501732212
PWC61215,4501749375
PWC65221,4501749347
PWC65493,4501742574
PWC65672,4501742595
PWC71071,4501750629
PWC71179,4501737381
PWC72261,4501750629
PWC85515,4501723474
PWC85990,4501749326
PWC85991,4501749326
PWC86065,4501749326
SPF1906851,4501740027
SPF1907296,4501740027
SPF1907733,4501741977
TSD119063,4501668220
3109420-01,FORECAST
